id,Price
0,6441995.593729605
1,14193974.747708421
2,9860030.19753267
3,10240015.415805917
4,4221017.6078736745
5,5836628.3996439865
6,7788498.853130911
7,6158728.731250282
8,5653034.493562139
9,10653848.608362958
10,7107700.167594034
11,9655628.441639807
12,16097064.201814372
13,5285078.60325107
14,2935430.662965522
15,7802686.648214751
16,8391704.720910968
17,10064060.046438696
18,14819344.315095054
19,3236179.695217386
20,12847380.616729023
21,13626075.089844827
22,8580645.989862483
23,12763114.254763156
24,4999144.493058882
25,6629983.597663667
26,10240015.415805917
27,8723096.929599172
28,10318187.519762091
29,13766912.798357192
30,9534196.112237865
31,5302704.808336897
32,8513748.722412894
33,12459968.695177173
34,8723096.929599172
35,14405387.314691013
36,5468323.77129786
37,8683739.83769345
38,5909825.356761196
39,20518078.36977326
40,10274235.51955706
41,11649426.08611456
42,4762576.830716894
43,10691269.956987962
44,13870154.895197172
45,9880530.86873189
46,7269698.412937478
47,11480490.25786546
48,8783045.00901654
49,9694781.913466088
50,11330176.828919573
51,8867775.312480966
52,6752733.5930563
53,4288644.995551536
54,11432340.786952509
55,8563746.278655471
56,11111287.703403518
57,13526432.846008347
58,5622928.167819562
59,13227140.896216393
60,8740129.376879716
61,9821489.06054568
62,6862663.192175884
63,2527369.5453461967
64,14716239.429119807
65,7802686.648214751
66,6489619.416479919
67,12203092.155081803
68,11512380.38429171
69,23131261.259970978
70,20484370.278423764
71,3006048.334139688
72,17723836.3630656
73,8847894.156039987
74,8626348.134658147
75,5515684.932225105
76,17981907.072097488
77,4569481.162860302
78,4168653.874801181
79,4938430.449944509
80,9648758.333496861
81,18923134.99171388
82,8793770.449879535
83,19193622.670893915
84,6111315.854728473
85,8461921.506770847
86,18455248.957200285
87,12327110.634145869
88,28845331.275144964
89,8605220.497925904
90,20047903.69611013
91,10354078.56681305
92,5085287.357897995
93,6633804.85428071
94,12837409.616271665
95,10097819.66893385
96,12354116.058584217
97,6785223.997479213
98,6294581.192523499
99,23131261.259970978
100,5494655.578617546
101,6633804.85428071
102,14588750.396790126
103,26230382.128317785
104,2791645.372461058
105,18812363.3623068
106,6876212.444782742
107,6489619.416479919
108,15436709.317089343
109,11751024.372506576
110,2933220.1082812636
111,3615361.158475986
112,2542324.369239017
113,3209901.274317
114,11144803.826456565
115,9033390.099637808
116,9034336.468842626
117,7419224.233146131
118,5586949.743270927
119,11065953.31623159
120,3003732.3282167874
121,18560504.909339588
122,5560208.152555066
123,5891279.388782457
124,2996807.6352582653
125,13931206.129194744
126,10921399.093446165
127,10438232.425618686
128,11239815.029424548
129,5148977.399146254
130,3722251.580649178
131,13591591.798620054
132,14478949.580440082
133,6217956.401772812
134,4869320.006263055
135,14097221.88508972
136,3033316.2261091727
137,13150526.614790104
138,20484370.278423764
139,14139271.436575573
140,16733917.318497567
141,14563153.760569762
142,2409465.9126507067
143,13108975.493608184
144,11512380.38429171
145,5367795.771620093
146,4848706.529157212
147,11129547.091798162
148,2791645.372461058
149,12837409.616271665
150,7230298.72421614
151,11612455.33557796
152,6560652.192300459
153,12332323.235752795
154,2646777.2166814217
155,10746672.092139965
156,5818666.873215227
157,10813427.003209632
158,17009173.982428506
159,6202908.586650446
160,23131261.259970978
161,8825618.561656501
162,17630637.43812699
163,10785210.840650784
164,10872230.69935519
165,16162932.404779425
166,14015108.42628113
167,16588408.644975837
168,13526432.846008347
169,9398862.363395644
170,7025099.303758175
171,17393576.94819492
172,3784256.608262372
173,3381548.3281755685
174,5453184.726320923
175,9376652.271035857
176,9071058.00089267
177,4151891.5373870055
178,15161506.319535218
179,13954807.515086714
180,7527201.920358045
181,14015108.42628113
182,12201015.85848316
183,17673168.838290717
184,10433343.605527582
185,4383580.799924526
186,4028373.946637968
187,10653562.936211761
188,11820473.098407403
189,4837589.8531156685
190,2445360.4797376944
191,8700641.404255195
192,9257649.184137085
193,12235422.021441054
194,3364651.4212483694
195,4191038.149163018
196,6032289.837329279
197,4982744.590750961
198,7295499.186113219
199,21322934.496837255
200,18532558.44412572
201,5764720.7361985305
202,16407204.557549179
203,7026529.200754597
204,9486566.387259195
205,3153167.1457804563
206,6437471.412712596
207,11542324.026278151
208,13926534.722524704
209,6042847.7747823
210,12410208.838132547
211,18908547.830849487
212,7176137.930508747
213,3211523.549003944
214,4952803.235277385
215,10354078.56681305
216,8222278.917195791
217,9430514.936762853
218,3839833.474993739
219,18560504.909339588
220,2620261.6044932585
221,18395862.08784294
222,4761676.899590648
223,6032289.837329279
224,13886380.461857658
225,17981907.072097488
226,8674327.665043484
227,7769317.697378053
228,6190813.205180038
229,3418777.5763901705
230,6106939.526727559
231,13976071.535241766
232,10354078.56681305
233,14514829.691640249
234,18395862.08784294
235,8404370.095299412
236,16168641.20879736
237,3102418.6714704414
238,5387495.0788350385
239,6091831.450688091
240,10802460.165453825
241,12741565.542846104
242,8998355.226201765
243,10745353.014931547
244,4541751.59648018
245,12198284.107141368
246,4762576.830716894
247,3497450.5387102705
248,12438514.735360304
249,5357365.963715428
250,11224624.263522225
251,10745353.014931547
252,15988148.159473425
253,23145459.684031345
254,4386082.148636962
255,15161506.319535218
256,10717050.060744694
257,5467191.514461248
258,16006576.14794139
259,6151386.302376814
260,11421824.078691268
261,14398864.667934343
262,4221017.6078736745
263,10780778.928817142
264,3741120.1586430543
265,13765128.40523022
266,6660464.264210993
267,12847380.616729023
268,6479511.447611567
269,13193173.274174042
270,6051078.358950454
271,15132955.860196732
272,2542324.369239017
273,3381548.3281755685
274,4909895.899636957
275,8839725.165130759
276,3217382.796136493
277,3393268.2895593145
278,20894634.85715893
279,3915897.256535775
280,8282852.029897405
281,10785210.840650784
282,7726158.805635035
283,10739613.849100333
284,3966519.790483215
285,2642371.378553212
286,3008113.2570595955
287,8872852.55108007
288,4562601.971894763
289,6708530.236260205
290,2618013.44307209
291,6493674.660616138
292,6859262.3204349475
293,18629387.565630294
294,2582619.916169502
295,6326405.138474354
296,3364651.4212483694
297,10739613.849100333
298,3966519.790483215
299,2642371.378553212
300,3008113.2570595955
301,8872852.55108007
302,4562601.971894763
303,6708530.236260205
304,2618013.44307209
305,6493674.660616138
306,6859262.3204349475
307,18629387.565630294
308,2582619.916169502
309,6326405.138474354
310,3364651.4212483694
311,10739613.849100333
312,3966519.790483215
313,2642371.378553212
314,3008113.2570595955
315,8872852.55108007
316,4562601.971894763
317,6708530.236260205
318,2618013.44307209
319,6493674.660616138
320,6859262.3204349475
321,18629387.565630294
322,2582619.916169502
323,6326405.138474354
324,3364651.4212483694
